Country,Confirmed,Date,New Cases,Seven_Day_Average
Saudi Arabia,806401,2022-07-21 00:00:00+00:00,522,638
Saudi Arabia,806877,2022-07-22 00:00:00+00:00,476,613
Saudi Arabia,807215,2022-07-23 00:00:00+00:00,338,579.57
Saudi Arabia,807591,2022-07-24 00:00:00+00:00,376,546.71
Saudi Arabia,808053,2022-07-25 00:00:00+00:00,462,497.57
Saudi Arabia,808419,2022-07-26 00:00:00+00:00,366,448.86
Saudi Arabia,808742,2022-07-27 00:00:00+00:00,323,409
Saudi Arabia,809026,2022-07-28 00:00:00+00:00,284,375
Saudi Arabia,809274,2022-07-29 00:00:00+00:00,248,342.43
Saudi Arabia,809449,2022-07-30 00:00:00+00:00,175,319.14
Saudi Arabia,809672,2022-07-31 00:00:00+00:00,223,297.29
Saudi Arabia,809960,2022-08-01 00:00:00+00:00,288,272.43
Saudi Arabia,810187,2022-08-02 00:00:00+00:00,227,252.57
Saudi Arabia,810394,2022-08-03 00:00:00+00:00,207,236
Saudi Arabia,810583,2022-08-04 00:00:00+00:00,189,222.43
Saudi Arabia,810760,2022-08-05 00:00:00+00:00,177,212.29
Saudi Arabia,810887,2022-08-06 00:00:00+00:00,127,205.43
Saudi Arabia,811034,2022-08-07 00:00:00+00:00,147,194.57
Saudi Arabia,811217,2022-08-08 00:00:00+00:00,183,179.57
Saudi Arabia,811362,2022-08-09 00:00:00+00:00,145,167.86
Saudi Arabia,811512,2022-08-10 00:00:00+00:00,150,159.71
Saudi Arabia,811642,2022-08-11 00:00:00+00:00,130,151.29
Saudi Arabia,811748,2022-08-12 00:00:00+00:00,106,141.14
Saudi Arabia,811853,2022-08-13 00:00:00+00:00,105,138
Saudi Arabia,811958,2022-08-14 00:00:00+00:00,105,132
Saudi Arabia,812093,2022-08-15 00:00:00+00:00,135,125.14
Saudi Arabia,812196,2022-08-16 00:00:00+00:00,103,119.14
Saudi Arabia,812300,2022-08-17 00:00:00+00:00,104,112.57
Saudi Arabia,812397,2022-08-18 00:00:00+00:00,97,107.86
Saudi Arabia,812486,2022-08-19 00:00:00+00:00,89,105.43
Saudi Arabia,812550,2022-08-20 00:00:00+00:00,64,99.57
Saudi Arabia,812624,2022-08-21 00:00:00+00:00,74,95.14
Saudi Arabia,812736,2022-08-22 00:00:00+00:00,112,91.86
Saudi Arabia,812824,2022-08-23 00:00:00+00:00,88,89.71
Saudi Arabia,812903,2022-08-24 00:00:00+00:00,79,86.14
Saudi Arabia,812975,2022-08-25 00:00:00+00:00,72,82.57
Saudi Arabia,813042,2022-08-26 00:00:00+00:00,67,79.43
Saudi Arabia,813107,2022-08-27 00:00:00+00:00,65,79.57
Saudi Arabia,813186,2022-08-28 00:00:00+00:00,79,80.29
Saudi Arabia,813284,2022-08-29 00:00:00+00:00,98,78.29
Saudi Arabia,813376,2022-08-30 00:00:00+00:00,92,78.86
Saudi Arabia,813461,2022-08-31 00:00:00+00:00,85,79.71
Saudi Arabia,813542,2022-09-01 00:00:00+00:00,81,81
Saudi Arabia,813616,2022-09-02 00:00:00+00:00,74,82
Saudi Arabia,813682,2022-09-03 00:00:00+00:00,66,82.14
Saudi Arabia,813764,2022-09-04 00:00:00+00:00,82,82.57
Saudi Arabia,813878,2022-09-05 00:00:00+00:00,114,84.86
Saudi Arabia,813986,2022-09-06 00:00:00+00:00,108,87.14
Saudi Arabia,814088,2022-09-07 00:00:00+00:00,102,89.57
Saudi Arabia,814192,2022-09-08 00:00:00+00:00,104,92.86
Saudi Arabia,814278,2022-09-09 00:00:00+00:00,86,94.57
Saudi Arabia,814356,2022-09-10 00:00:00+00:00,78,96.29
Saudi Arabia,814465,2022-09-11 00:00:00+00:00,109,100.14
Saudi Arabia,814597,2022-09-12 00:00:00+00:00,132,102.71
Saudi Arabia,814722,2022-09-13 00:00:00+00:00,125,105.14
Saudi Arabia,814829,2022-09-14 00:00:00+00:00,107,105.86
Saudi Arabia,814937,2022-09-15 00:00:00+00:00,108,106.43
Saudi Arabia,815035,2022-09-16 00:00:00+00:00,98,108.14
Saudi Arabia,815097,2022-09-17 00:00:00+00:00,62,105.86
Saudi Arabia,815195,2022-09-18 00:00:00+00:00,98,104.29
Saudi Arabia,815326,2022-09-19 00:00:00+00:00,131,104.14
Saudi Arabia,815431,2022-09-20 00:00:00+00:00,105,101.29
Saudi Arabia,815529,2022-09-21 00:00:00+00:00,98,100
Saudi Arabia,815609,2022-09-22 00:00:00+00:00,80,96
Saudi Arabia,815686,2022-09-23 00:00:00+00:00,77,93
Saudi Arabia,815743,2022-09-24 00:00:00+00:00,57,92.29
Saudi Arabia,815839,2022-09-25 00:00:00+00:00,96,92
Saudi Arabia,816000,2022-09-26 00:00:00+00:00,161,96.29
Saudi Arabia,816130,2022-09-27 00:00:00+00:00,130,99.86
Saudi Arabia,816262,2022-09-28 00:00:00+00:00,132,104.71
Saudi Arabia,816389,2022-09-29 00:00:00+00:00,127,111.43
Saudi Arabia,816498,2022-09-30 00:00:00+00:00,109,116
Saudi Arabia,816575,2022-10-01 00:00:00+00:00,77,118.86
Saudi Arabia,816664,2022-10-02 00:00:00+00:00,89,117.86
Saudi Arabia,816820,2022-10-03 00:00:00+00:00,156,117.14
Saudi Arabia,816975,2022-10-04 00:00:00+00:00,155,120.71
Saudi Arabia,817127,2022-10-05 00:00:00+00:00,152,123.57
Saudi Arabia,817264,2022-10-06 00:00:00+00:00,137,125
Saudi Arabia,817403,2022-10-07 00:00:00+00:00,139,129.29
Saudi Arabia,817490,2022-10-08 00:00:00+00:00,87,130.71
Saudi Arabia,817612,2022-10-09 00:00:00+00:00,122,135.43
Saudi Arabia,817838,2022-10-10 00:00:00+00:00,226,145.43
Saudi Arabia,818033,2022-10-11 00:00:00+00:00,195,151.14
Saudi Arabia,818236,2022-10-12 00:00:00+00:00,203,158.43
Saudi Arabia,818427,2022-10-13 00:00:00+00:00,191,166.14
Saudi Arabia,818592,2022-10-14 00:00:00+00:00,165,169.86
Saudi Arabia,818592,2022-10-15 00:00:00+00:00,0,157.43
Saudi Arabia,818837,2022-10-16 00:00:00+00:00,245,175
Saudi Arabia,819083,2022-10-17 00:00:00+00:00,246,177.86
Saudi Arabia,819323,2022-10-18 00:00:00+00:00,240,184.29
Saudi Arabia,819570,2022-10-19 00:00:00+00:00,247,190.57
Saudi Arabia,819811,2022-10-20 00:00:00+00:00,241,197.71
Saudi Arabia,820027,2022-10-21 00:00:00+00:00,216,205
Saudi Arabia,820156,2022-10-22 00:00:00+00:00,129,223.43
Saudi Arabia,820334,2022-10-23 00:00:00+00:00,178,213.86
Saudi Arabia,820644,2022-10-24 00:00:00+00:00,310,223
Saudi Arabia,820920,2022-10-25 00:00:00+00:00,276,228.14
Saudi Arabia,821246,2022-10-26 00:00:00+00:00,326,239.43
Saudi Arabia,821540,2022-10-27 00:00:00+00:00,294,247
Saudi Arabia,821777,2022-10-28 00:00:00+00:00,237,250
Saudi Arabia,821937,2022-10-29 00:00:00+00:00,160,254.43
Saudi Arabia,822132,2022-10-30 00:00:00+00:00,195,256.86
Saudi Arabia,822459,2022-10-31 00:00:00+00:00,327,259.29
Saudi Arabia,822718,2022-11-01 00:00:00+00:00,259,256.86
Saudi Arabia,822976,2022-11-02 00:00:00+00:00,258,247.14
Saudi Arabia,823203,2022-11-03 00:00:00+00:00,227,237.57
Saudi Arabia,823388,2022-11-04 00:00:00+00:00,185,230.14
Saudi Arabia,823494,2022-11-05 00:00:00+00:00,106,222.43
Saudi Arabia,823624,2022-11-06 00:00:00+00:00,130,213.14
Saudi Arabia,823834,2022-11-07 00:00:00+00:00,210,196.43
Saudi Arabia,824003,2022-11-08 00:00:00+00:00,169,183.57
Saudi Arabia,824151,2022-11-09 00:00:00+00:00,148,167.86
Saudi Arabia,824273,2022-11-10 00:00:00+00:00,122,152.86
Saudi Arabia,824377,2022-11-11 00:00:00+00:00,104,141.29
Saudi Arabia,824438,2022-11-12 00:00:00+00:00,61,134.86
Saudi Arabia,824513,2022-11-13 00:00:00+00:00,75,127
Saudi Arabia,824640,2022-11-14 00:00:00+00:00,127,115.14
Saudi Arabia,824747,2022-11-15 00:00:00+00:00,107,106.29
Saudi Arabia,824834,2022-11-16 00:00:00+00:00,87,97.57
Saudi Arabia,824917,2022-11-17 00:00:00+00:00,83,92
Saudi Arabia,824984,2022-11-18 00:00:00+00:00,67,86.71
Saudi Arabia,825029,2022-11-19 00:00:00+00:00,45,84.43
Saudi Arabia,825087,2022-11-20 00:00:00+00:00,58,82
Saudi Arabia,825176,2022-11-21 00:00:00+00:00,89,76.57
Saudi Arabia,825239,2022-11-22 00:00:00+00:00,63,70.29
Saudi Arabia,825290,2022-11-23 00:00:00+00:00,51,65.14
Saudi Arabia,825332,2022-11-24 00:00:00+00:00,42,59.29
Saudi Arabia,825372,2022-11-25 00:00:00+00:00,40,55.43
Saudi Arabia,825402,2022-11-26 00:00:00+00:00,30,53.29
Saudi Arabia,825436,2022-11-27 00:00:00+00:00,34,49.86
Saudi Arabia,825497,2022-11-28 00:00:00+00:00,61,45.86
Saudi Arabia,825549,2022-11-29 00:00:00+00:00,52,44.29
Saudi Arabia,825597,2022-11-30 00:00:00+00:00,48,43.86
Saudi Arabia,825640,2022-12-01 00:00:00+00:00,43,44
Saudi Arabia,825681,2022-12-02 00:00:00+00:00,41,44.14
Saudi Arabia,825718,2022-12-03 00:00:00+00:00,37,45.14
Saudi Arabia,825773,2022-12-04 00:00:00+00:00,55,48.14
Saudi Arabia,825859,2022-12-05 00:00:00+00:00,86,51.71
Saudi Arabia,825936,2022-12-06 00:00:00+00:00,77,55.29
Saudi Arabia,826009,2022-12-07 00:00:00+00:00,73,58.86
Saudi Arabia,826064,2022-12-08 00:00:00+00:00,55,60.57
Saudi Arabia,826117,2022-12-09 00:00:00+00:00,53,62.29
Saudi Arabia,826153,2022-12-10 00:00:00+00:00,36,62.14
Saudi Arabia,826191,2022-12-11 00:00:00+00:00,38,59.71
Saudi Arabia,826259,2022-12-12 00:00:00+00:00,68,57.14
Saudi Arabia,826312,2022-12-13 00:00:00+00:00,53,53.71
Saudi Arabia,826365,2022-12-14 00:00:00+00:00,53,50.86
Saudi Arabia,826410,2022-12-15 00:00:00+00:00,45,49.43
Saudi Arabia,826450,2022-12-16 00:00:00+00:00,40,47.57
Saudi Arabia,826478,2022-12-17 00:00:00+00:00,28,46.43
Saudi Arabia,826516,2022-12-18 00:00:00+00:00,38,46.43
Saudi Arabia,826575,2022-12-19 00:00:00+00:00,59,45.14
Saudi Arabia,826621,2022-12-20 00:00:00+00:00,46,44.14
Saudi Arabia,826667,2022-12-21 00:00:00+00:00,46,43.14
Saudi Arabia,826711,2022-12-22 00:00:00+00:00,44,43
Saudi Arabia,826743,2022-12-23 00:00:00+00:00,32,41.86
Saudi Arabia,826766,2022-12-24 00:00:00+00:00,23,41.14
Saudi Arabia,826797,2022-12-25 00:00:00+00:00,31,40.14
Saudi Arabia,826850,2022-12-26 00:00:00+00:00,53,39.29
Saudi Arabia,826890,2022-12-27 00:00:00+00:00,40,38.43
Saudi Arabia,826927,2022-12-28 00:00:00+00:00,37,37.14
Saudi Arabia,826954,2022-12-29 00:00:00+00:00,27,34.71
Saudi Arabia,826984,2022-12-30 00:00:00+00:00,30,34.43
Saudi Arabia,827004,2022-12-31 00:00:00+00:00,20,34
Saudi Arabia,827032,2023-01-01 00:00:00+00:00,28,33.57
Saudi Arabia,827071,2023-01-02 00:00:00+00:00,39,31.57
Saudi Arabia,827100,2023-01-03 00:00:00+00:00,29,30
Saudi Arabia,827128,2023-01-04 00:00:00+00:00,28,28.71
Saudi Arabia,827152,2023-01-05 00:00:00+00:00,24,28.29
Saudi Arabia,827172,2023-01-06 00:00:00+00:00,20,26.86
Saudi Arabia,827190,2023-01-07 00:00:00+00:00,18,26.57
South Africa,0,2020-01-22 00:00:00+00:00,0,0
South Africa,0,2020-01-23 00:00:00+00:00,0,0
South Africa,0,2020-01-24 00:00:00+00:00,0,0
South Africa,0,2020-01-25 00:00:00+00:00,0,0
South Africa,0,2020-01-26 00:00:00+00:00,0,0
South Africa,0,2020-01-27 00:00:00+00:00,0,0
South Africa,0,2020-01-28 00:00:00+00:00,0,0
South Africa,0,2020-01-29 00:00:00+00:00,0,0
South Africa,0,2020-01-30 00:00:00+00:00,0,0
South Africa,0,2020-01-31 00:00:00+00:00,0,0
South Africa,0,2020-02-01 00:00:00+00:00,0,0
South Africa,0,2020-02-02 00:00:00+00:00,0,0
South Africa,0,2020-02-03 00:00:00+00:00,0,0
South Africa,0,2020-02-04 00:00:00+00:00,0,0
South Africa,0,2020-02-05 00:00:00+00:00,0,0
South Africa,0,2020-02-06 00:00:00+00:00,0,0
South Africa,0,2020-02-07 00:00:00+00:00,0,0
South Africa,0,2020-02-08 00:00:00+00:00,0,0
South Africa,0,2020-02-09 00:00:00+00:00,0,0
South Africa,0,2020-02-10 00:00:00+00:00,0,0
South Africa,0,2020-02-11 00:00:00+00:00,0,0
South Africa,0,2020-02-12 00:00:00+00:00,0,0
South Africa,0,2020-02-13 00:00:00+00:00,0,0
South Africa,0,2020-02-14 00:00:00+00:00,0,0
South Africa,0,2020-02-15 00:00:00+00:00,0,0
South Africa,0,2020-02-16 00:00:00+00:00,0,0
South Africa,0,2020-02-17 00:00:00+00:00,0,0
South Africa,0,2020-02-18 00:00:00+00:00,0,0
South Africa,0,2020-02-19 00:00:00+00:00,0,0
South Africa,0,2020-02-20 00:00:00+00:00,0,0
South Africa,0,2020-02-21 00:00:00+00:00,0,0
South Africa,0,2020-02-22 00:00:00+00:00,0,0
South Africa,0,2020-02-23 00:00:00+00:00,0,0
South Africa,0,2020-02-24 00:00:00+00:00,0,0
South Africa,0,2020-02-25 00:00:00+00:00,0,0
South Africa,0,2020-02-26 00:00:00+00:00,0,0
South Africa,0,2020-02-27 00:00:00+00:00,0,0
South Africa,0,2020-02-28 00:00:00+00:00,0,0
South Africa,0,2020-02-29 00:00:00+00:00,0,0
South Africa,0,2020-03-01 00:00:00+00:00,0,0
South Africa,0,2020-03-02 00:00:00+00:00,0,0
South Africa,0,2020-03-03 00:00:00+00:00,0,0
South Africa,0,2020-03-04 00:00:00+00:00,0,0
South Africa,1,2020-03-05 00:00:00+00:00,1,0.14
South Africa,1,2020-03-06 00:00:00+00:00,0,0.14
South Africa,1,2020-03-07 00:00:00+00:00,0,0.14
South Africa,3,2020-03-08 00:00:00+00:00,2,0.43
South Africa,3,2020-03-09 00:00:00+00:00,0,0.43
South Africa,7,2020-03-10 00:00:00+00:00,4,1
South Africa,13,2020-03-11 00:00:00+00:00,6,1.86
South Africa,17,2020-03-12 00:00:00+00:00,4,2.29
South Africa,24,2020-03-13 00:00:00+00:00,7,3.29
South Africa,38,2020-03-14 00:00:00+00:00,14,5.29
South Africa,51,2020-03-15 00:00:00+00:00,13,6.86
South Africa,62,2020-03-16 00:00:00+00:00,11,8.43
South Africa,62,2020-03-17 00:00:00+00:00,0,7.86
South Africa,116,2020-03-18 00:00:00+00:00,54,14.71
South Africa,150,2020-03-19 00:00:00+00:00,34,19
South Africa,202,2020-03-20 00:00:00+00:00,52,25.43
South Africa,240,2020-03-21 00:00:00+00:00,38,28.86
South Africa,274,2020-03-22 00:00:00+00:00,34,31.86
South Africa,402,2020-03-23 00:00:00+00:00,128,48.57
South Africa,554,2020-03-24 00:00:00+00:00,152,70.29
South Africa,709,2020-03-25 00:00:00+00:00,155,84.71
South Africa,927,2020-03-26 00:00:00+00:00,218,111
South Africa,1170,2020-03-27 00:00:00+00:00,243,138.29
South Africa,1187,2020-03-28 00:00:00+00:00,17,135.29
South Africa,1280,2020-03-29 00:00:00+00:00,93,143.71
South Africa,1326,2020-03-30 00:00:00+00:00,46,132
South Africa,1353,2020-03-31 00:00:00+00:00,27,114.14
South Africa,1380,2020-04-01 00:00:00+00:00,27,95.86
South Africa,1462,2020-04-02 00:00:00+00:00,82,76.43
South Africa,1505,2020-04-03 00:00:00+00:00,43,47.86
South Africa,1585,2020-04-04 00:00:00+00:00,80,56.86
South Africa,1655,2020-04-05 00:00:00+00:00,70,53.57
South Africa,1686,2020-04-06 00:00:00+00:00,31,51.43
South Africa,1749,2020-04-07 00:00:00+00:00,63,56.57
South Africa,1845,2020-04-08 00:00:00+00:00,96,66.43
South Africa,1934,2020-04-09 00:00:00+00:00,89,67.43
South Africa,2003,2020-04-10 00:00:00+00:00,69,71.14
South Africa,2028,2020-04-11 00:00:00+00:00,25,63.29
South Africa,2173,2020-04-12 00:00:00+00:00,145,74
South Africa,2272,2020-04-13 00:00:00+00:00,99,83.71
South Africa,2415,2020-04-14 00:00:00+00:00,143,95.14
South Africa,2506,2020-04-15 00:00:00+00:00,91,94.43
South Africa,2605,2020-04-16 00:00:00+00:00,99,95.86
South Africa,2783,2020-04-17 00:00:00+00:00,178,111.43
South Africa,3034,2020-04-18 00:00:00+00:00,251,143.71
South Africa,3158,2020-04-19 00:00:00+00:00,124,140.71
South Africa,3300,2020-04-20 00:00:00+00:00,142,146.86
South Africa,3465,2020-04-21 00:00:00+00:00,165,150
South Africa,3635,2020-04-22 00:00:00+00:00,170,161.29
South Africa,3953,2020-04-23 00:00:00+00:00,318,192.57
South Africa,4220,2020-04-24 00:00:00+00:00,267,205.29
South Africa,4361,2020-04-25 00:00:00+00:00,141,189.57
South Africa,4546,2020-04-26 00:00:00+00:00,185,198.29
South Africa,4793,2020-04-27 00:00:00+00:00,247,213.29
South Africa,4996,2020-04-28 00:00:00+00:00,203,218.71
South Africa,5350,2020-04-29 00:00:00+00:00,354,245
South Africa,5647,2020-04-30 00:00:00+00:00,297,242
South Africa,5951,2020-05-01 00:00:00+00:00,304,247.29
South Africa,6336,2020-05-02 00:00:00+00:00,385,282.14
South Africa,6783,2020-05-03 00:00:00+00:00,447,319.57
South Africa,7220,2020-05-04 00:00:00+00:00,437,346.71
South Africa,7572,2020-05-05 00:00:00+00:00,352,368
South Africa,7808,2020-05-06 00:00:00+00:00,236,351.14
South Africa,8232,2020-05-07 00:00:00+00:00,424,369.29
South Africa,8895,2020-05-08 00:00:00+00:00,663,420.57
South Africa,9420,2020-05-09 00:00:00+00:00,525,440.57
South Africa,10015,2020-05-10 00:00:00+00:00,595,461.71
South Africa,10652,2020-05-11 00:00:00+00:00,637,490.29
South Africa,11350,2020-05-12 00:00:00+00:00,698,539.71
South Africa,12074,2020-05-13 00:00:00+00:00,724,609.43
South Africa,12739,2020-05-14 00:00:00+00:00,665,643.86
South Africa,13524,2020-05-15 00:00:00+00:00,785,661.29
South Africa,14355,2020-05-16 00:00:00+00:00,831,705
South Africa,15515,2020-05-17 00:00:00+00:00,1160,785.71
South Africa,16433,2020-05-18 00:00:00+00:00,918,825.86
South Africa,17200,2020-05-19 00:00:00+00:00,767,835.71
South Africa,18003,2020-05-20 00:00:00+00:00,803,847
South Africa,19137,2020-05-21 00:00:00+00:00,1134,914
South Africa,20125,2020-05-22 00:00:00+00:00,988,943
South Africa,21343,2020-05-23 00:00:00+00:00,1218,998.29
South Africa,22583,2020-05-24 00:00:00+00:00,1240,1009.71
South Africa,23615,2020-05-25 00:00:00+00:00,1032,1026
South Africa,24264,2020-05-26 00:00:00+00:00,649,1009.14
South Africa,25937,2020-05-27 00:00:00+00:00,1673,1133.43
South Africa,27403,2020-05-28 00:00:00+00:00,1466,1180.86
South Africa,29240,2020-05-29 00:00:00+00:00,1837,1302.14
South Africa,30967,2020-05-30 00:00:00+00:00,1727,1374.86
South Africa,32683,2020-05-31 00:00:00+00:00,1716,1442.86
